degree,num_advice,num_lookup,num_fixed,lookup_bits,limb_bits,num_limbs,proof_time,proof_size,verify_time
14,211,27,1,13,91,3,82.52637007s,72416,103.726616ms
15,105,14,1,14,90,3,41.61067336s,36416,118.10359ms
16,50,6,1,15,90,3,28.475069994s,17312,56.175604ms
17,25,3,1,16,88,3,22.939478658s,8864,75.48865ms
18,13,2,1,17,88,3,29.018789911s,4928,101.635339ms
19,6,1,1,18,90,3,40.949375399s,2496,117.161785ms
20,3,1,1,19,88,3,53.070762512s,1696,185.712572ms
21,2,1,1,20,88,3,79.790343469s,1344,333.919051ms
22,1,1,1,21,88,3,135.72941308s,960,2.798468405s
